A,B,Opcode,ShiftAmount,Result,isNE,isLT,Overflow
4294967295,4294967295,2,0,4294967295,?,?,?
2863311530,1431655765,2,0,0,?,?,?
0,4294967295,2,0,0,?,?,?
305419896,2271560481,2,0,35930656,?,?,?
4294967295,0,2,0,0,?,?,?
4294967295,2863311530,2,0,2863311530,?,?,?
65535,4294901760,2,0,0,?,?,?
305419896,4294967295,2,0,305419896,?,?,?
2147483648,2147483647,2,0,0,?,?,?
2863311537,2863311537,2,0,2863311537,?,?,?
4294967288,2290649224,2,0,2290649224,?,?,?
16711935,4278255360,2,0,0,?,?,?
2863311530,4294967295,2,0,2863311530,?,?,?
1431655765,2863311530,2,0,0,?,?,?
19088743,2309737967,2,0,19088743,?,?,?
4294967295,65535,2,0,65535,?,?,?
4042322160,252645135,2,0,0,?,?,?
305419896,2271560481,2,0,35930656,?,?,?
4277009100,1985229328,2,0,1984180736,?,?,?
4294967295,4294967295,2,0,4294967295,?,?,?
